dw_date,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
08/31/2050,,5.0,3.02,5.3,19.3,37.7,15.4,4.35,13.2,3.34,8.6,56.7,1.9,
09/01/2050,,5.18,2.99,5.01,18.6,36.8,14.4,4.31,13.4,3.49,8.24,25.5,1.62,
09/02/2050,,5.28,3.03,4.58,18.3,37.6,13.4,5.05,12.9,3.54,8.11,11.3,1.73,
09/03/2050,,5.3,2.97,4.54,17.8,49.0,12.4,90.4,12.4,4.71,8.03,9.0,1.47,
09/04/2050,,5.18,2.92,7.16,17.3,62.6,11.5,239.0,12.2,4.41,8.0,8.63,1.44,
09/05/2050,,5.14,2.91,5.39,16.9,63.5,10.9,132.0,12.2,3.37,7.98,8.34,1.23,
09/06/2050,,4.97,3.0,4.81,16.7,61.8,10.2,227.0,12.2,4.1,8.02,7.94,1.1,
09/07/2050,,4.9,3.1,5.52,18.4,56.7,9.74,167.0,11.9,4.01,8.02,7.79,0.9,
09/08/2050,,4.83,3.15,4.88,17.7,53.5,9.54,553.0,11.6,3.79,7.97,7.72,0.7,
09/09/2050,,4.74,2.98,4.64,17.1,50.9,9.87,994.0,11.5,4.03,7.9,7.45,0.54,
09/10/2050,,4.66,3.47,4.5,17.0,48.9,9.96,423.0,11.6,4.08,7.89,6.86,0.57,
09/11/2050,,4.61,3.23,4.36,16.9,47.9,9.57,276.0,12.2,4.1,7.89,6.57,0.9,
09/12/2050,,4.66,2.98,4.27,16.7,46.3,9.02,210.0,12.2,3.93,7.86,6.19,0.95,
09/13/2050,,24.5,2.74,4.35,16.9,47.0,8.92,174.0,13.6,3.76,7.83,5.75,1.06,
09/14/2050,,17.3,2.63,4.35,16.6,47.8,8.61,150.0,13.9,3.86,7.76,5.51,1.66,
09/15/2050,,22.1,2.6,4.26,15.2,50.2,8.32,235.0,13.5,4.29,7.74,5.24,1.42,
09/16/2050,,31.9,2.73,4.05,14.1,44.6,8.13,1480.0,13.0,4.29,7.71,4.93,1.49,
09/17/2050,,33.8,2.79,3.99,13.8,42.2,7.9,896.0,12.5,4.19,7.67,4.58,1.36,
09/18/2050,,32.2,2.56,3.88,13.3,39.7,7.71,541.0,12.3,3.96,7.66,4.36,1.16,
09/19/2050,,26.1,2.32,3.78,13.1,36.8,7.59,409.0,12.0,4.0,7.65,4.27,1.06,
09/20/2050,,22.1,2.52,3.82,12.9,34.3,7.53,347.0,12.1,3.96,7.62,4.11,0.77,
09/21/2050,,19.1,2.41,3.85,12.5,31.4,7.35,364.0,12.1,4.12,7.61,3.93,0.57,
09/22/2050,,17.6,2.17,3.78,12.0,29.8,7.12,811.0,12.8,4.1,7.55,3.72,0.48,
09/23/2050,,16.7,2.04,3.71,11.8,28.7,7.63,363.0,12.5,4.0,7.54,3.51,0.46,
09/24/2050,,15.5,1.95,3.68,12.1,27.6,8.35,311.0,12.3,3.85,7.53,3.41,0.43,
09/25/2050,,14.5,1.89,3.56,13.7,46.8,8.78,273.0,12.0,3.81,7.48,3.27,0.91,
09/26/2050,,14.1,1.85,3.95,13.8,206.0,12.9,244.0,11.8,3.77,7.45,2.99,0.88,
09/27/2050,,13.8,1.87,4.91,13.5,182.0,31.1,219.0,11.6,3.62,7.44,2.72,0.66,
09/28/2050,,15.1,1.89,4.27,13.1,134.0,71.0,203.0,11.4,3.39,7.61,2.63,0.55,
09/29/2050,,17.6,1.94,4.14,13.1,111.0,96.1,206.0,11.3,3.62,7.93,2.6,0.53,
09/30/2050,,19.7,1.9,4.0,12.6,96.6,84.6,187.0,11.5,3.75,7.98,2.55,0.4,
10/01/2050,,21.7,1.8,3.88,12.5,88.2,74.5,172.0,11.2,3.8,8.96,2.42,0.31,
10/02/2050,,20.5,1.75,3.8,12.0,82.5,66.5,162.0,11.1,3.97,8.96,2.33,0.25,
10/03/2050,,19.3,1.72,3.56,12.0,77.7,58.7,150.0,11.1,4.17,8.72,2.33,0.23,
10/04/2050,,18.3,1.63,3.53,11.9,75.0,58.5,140.0,11.1,4.27,8.25,2.38,0.22,
10/05/2050,,17.6,1.59,3.51,11.8,71.6,58.7,133.0,11.2,4.2,8.2,2.4,3.63,
10/06/2050,,17.1,1.6,3.49,11.6,68.4,51.9,126.0,11.1,4.12,8.41,2.36,1.31,
10/07/2050,,16.5,1.49,3.35,11.4,65.7,47.1,122.0,11.0,4.23,8.38,2.44,0.66,
10/08/2050,,16.3,1.33,3.26,11.5,62.9,43.4,122.0,11.0,4.23,8.35,2.43,0.43,
10/09/2050,,16.3,1.3,3.18,13.9,60.9,40.1,925.0,10.9,4.28,8.4,2.46,0.27,
10/10/2050,,16.3,1.31,3.14,12.3,57.4,39.7,641.0,10.8,4.27,8.58,2.55,0.2,
10/11/2050,,16.3,1.31,3.62,12.1,54.8,46.7,333.0,10.7,4.3,9.27,2.61,0.78,
10/12/2050,,16.8,1.31,3.63,13.1,52.6,44.4,266.0,10.7,4.27,9.46,2.58,2.1,
10/13/2050,,15.7,1.49,3.62,14.2,52.6,40.4,248.0,10.8,4.43,9.85,2.5,2.23,
10/14/2050,,14.0,1.58,3.45,14.3,54.9,37.4,222.0,10.8,4.61,10.6,2.57,1.79,
10/15/2050,,13.9,1.41,3.4,13.9,52.9,35.4,262.0,11.6,4.68,11.1,2.66,0.75,
10/16/2050,,14.4,2.4,3.34,13.7,48.3,32.9,,11.5,4.88,10.4,2.67,0.71,
10/17/2050,,14.1,1.74,3.31,13.1,46.7,30.8,987.0,11.0,5.2,10.2,3.45,0.69,
10/18/2050,,13.7,1.71,3.39,12.6,45.8,29.4,713.0,11.0,5.34,10.2,3.08,0.54,
10/19/2050,,13.2,1.67,3.49,12.5,43.2,27.0,728.0,11.1,5.2,10.2,3.15,0.49,
10/20/2050,,13.3,1.6,3.51,12.4,42.4,26.2,601.0,10.9,5.1,10.1,3.2,0.44,
10/21/2050,,13.1,1.6,3.51,12.1,42.0,25.5,510.0,11.2,4.98,10.1,3.27,0.38,
10/22/2050,,12.7,1.55,3.48,12.5,39.2,24.1,453.0,10.6,4.96,10.1,3.35,0.38,
10/23/2050,,12.8,1.42,3.59,12.8,38.4,23.2,428.0,10.5,5.03,10.0,3.39,0.4,
10/24/2050,,12.6,1.46,3.5,24.6,37.8,21.5,424.0,10.8,5.1,10.1,3.5,0.71,
10/25/2050,,12.5,1.43,3.36,70.6,36.9,20.0,407.0,11.1,5.04,10.0,3.14,1.05,
10/26/2050,,12.9,1.48,3.32,55.7,36.5,19.1,366.0,10.7,5.03,9.96,3.37,1.61,
10/27/2050,,12.5,1.48,3.33,42.5,35.9,18.0,338.0,10.6,5.18,11.4,3.52,1.35,
10/28/2050,,12.5,1.42,3.36,36.7,33.1,17.7,309.0,11.0,5.17,13.3,3.78,1.06,
10/29/2050,,12.3,1.47,3.38,32.9,31.6,17.4,292.0,11.4,5.18,12.4,3.55,0.93,
10/30/2050,,12.3,1.56,3.45,38.4,30.8,16.9,281.0,12.0,5.19,12.4,3.6,0.86,
10/31/2050,,12.2,1.7,10.5,70.0,29.1,16.5,292.0,12.1,5.18,12.4,3.61,0.73,
11/01/2050,0.49,12.1,1.56,3.8,78.1,28.7,16.4,291.0,12.8,4.99,12.1,3.65,0.61,
11/02/2050,0.51,12.0,1.6,3.63,64.5,28.3,16.3,258.0,13.0,4.43,11.4,3.71,0.55,
11/03/2050,0.55,11.9,1.67,3.65,55.5,35.9,16.5,243.0,12.7,4.43,21.2,3.75,0.51,
11/04/2050,0.39,11.8,1.85,3.67,50.1,51.3,16.5,232.0,12.6,4.35,14.6,3.78,0.47,
11/05/2050,0.4,11.7,1.99,6.06,57.8,49.0,16.5,225.0,12.4,4.31,13.5,3.64,0.4,
11/06/2050,0.41,11.6,3.73,5.06,56.6,43.0,15.9,217.0,12.5,4.33,13.3,3.81,0.32,
11/07/2050,0.41,11.5,2.01,4.5,52.4,40.9,16.3,209.0,12.9,4.28,12.9,3.92,0.24,
11/08/2050,0.42,11.6,1.98,4.27,54.5,41.3,16.5,201.0,13.4,4.18,12.5,3.87,0.21,
11/09/2050,0.42,11.6,1.95,4.16,54.3,53.3,16.8,195.0,14.0,4.17,12.2,3.94,0.26,
11/10/2050,0.42,11.6,1.92,4.14,50.9,62.0,17.2,185.0,14.3,4.2,12.5,3.88,0.6,
11/11/2050,0.43,11.9,1.91,4.05,48.4,59.1,17.6,181.0,14.0,4.27,13.2,3.89,0.68,
11/12/2050,0.43,11.5,1.95,4.06,45.4,50.1,18.7,180.0,13.7,4.25,13.5,3.84,0.5,
11/13/2050,0.43,11.5,2.03,4.04,43.0,45.7,19.7,170.0,13.8,4.29,13.7,3.88,0.57,
11/14/2050,0.45,11.5,2.15,4.11,42.5,43.2,20.8,164.0,13.9,4.29,13.9,4.05,0.75,
11/15/2050,0.51,11.5,2.26,4.24,42.0,39.1,21.9,161.0,13.9,4.4,14.0,3.83,0.61,
11/16/2050,0.54,11.5,2.35,4.34,43.2,37.3,21.9,157.0,14.0,4.51,14.0,3.85,0.4,
11/17/2050,0.61,11.5,2.4,4.06,49.5,35.9,21.9,153.0,14.0,4.5,14.1,3.86,0.25,
11/18/2050,0.61,11.5,2.45,4.25,50.3,33.7,21.3,149.0,14.2,4.56,13.7,3.82,0.14,
11/19/2050,0.68,11.5,2.54,4.39,48.3,33.3,23.6,145.0,14.1,4.62,13.8,3.85,0.02,
11/20/2050,0.76,11.5,2.72,4.31,47.0,33.1,23.9,141.0,14.2,4.68,14.1,3.82,0.14,
11/21/2050,0.85,10.6,2.82,4.39,45.9,31.6,24.4,136.0,14.1,4.72,14.3,3.88,0.75,
11/22/2050,1.0,9.54,3.74,4.61,45.1,32.1,23.9,134.0,14.2,4.71,13.9,3.94,0.82,
11/23/2050,1.05,9.89,3.93,4.53,44.1,32.6,23.9,132.0,14.1,4.65,13.9,4.07,0.82,
11/24/2050,1.07,10.2,4.7,4.63,44.7,30.1,24.9,129.0,14.1,4.57,14.0,4.25,0.81,
11/25/2050,1.1,10.5,5.6,4.59,45.5,29.5,25.3,126.0,14.1,4.59,13.5,4.31,0.96,
11/26/2050,1.3,10.9,7.7,4.78,50.6,29.7,25.4,123.0,14.0,4.86,13.3,4.68,1.22,
11/27/2050,1.45,10.5,9.49,4.7,88.6,28.1,26.1,120.0,13.7,5.31,13.6,4.02,1.25,
11/28/2050,1.44,10.6,10.5,4.85,398.0,27.9,27.4,119.0,13.9,6.24,13.3,3.92,1.17,
11/29/2050,1.4,10.7,10.7,4.94,273.0,27.9,27.6,119.0,14.3,6.56,13.2,3.99,1.07,
11/30/2050,1.42,11.0,10.8,5.06,203.0,24.7,27.6,118.0,14.8,6.77,13.2,3.81,1.12,
12/01/2050,1.45,11.0,10.9,5.17,162.0,24.3,28.0,118.0,14.8,7.08,13.3,3.89,1.23,
12/02/2050,1.5,11.2,10.8,5.11,135.0,32.5,28.2,117.0,15.3,7.27,14.1,4.11,1.06,
12/03/2050,1.59,11.4,10.4,5.6,118.0,69.4,28.8,117.0,15.2,7.38,14.9,4.11,0.94,
12/04/2050,1.65,11.3,10.4,5.76,104.0,89.3,29.6,114.0,14.8,7.53,14.7,4.25,0.84,
12/05/2050,1.7,11.2,10.1,5.79,94.7,135.0,29.4,114.0,14.8,7.59,13.9,4.35,0.76,
12/06/2050,1.64,11.6,9.47,5.79,88.6,155.0,35.8,113.0,14.8,7.66,13.4,4.43,0.73,
12/07/2050,1.61,12.0,8.98,5.71,81.6,121.0,54.7,139.0,15.0,7.66,13.5,4.43,0.72,
12/08/2050,1.66,12.1,8.92,6.06,78.0,101.0,71.4,181.0,15.1,7.73,13.4,4.42,0.75,
12/09/2050,1.69,12.1,8.88,5.96,75.0,87.5,65.6,152.0,15.3,7.78,13.2,4.42,0.7,
12/10/2050,1.8,11.3,8.52,6.02,73.5,82.2,54.5,136.0,15.1,7.82,13.0,4.51,0.61,
12/11/2050,2.07,11.9,8.61,6.3,70.9,79.7,44.9,128.0,15.7,7.87,12.7,4.58,0.53,
12/12/2050,2.07,12.0,8.46,6.46,70.1,74.1,38.6,124.0,16.1,7.89,12.9,4.6,0.27,
12/13/2050,2.28,12.5,8.54,6.46,165.0,68.2,34.0,121.0,16.1,7.91,12.9,4.69,0.3,
12/14/2050,2.59,13.4,8.5,6.74,157.0,62.9,29.7,116.0,16.0,7.89,13.0,4.71,0.42,
12/15/2050,2.68,13.4,8.47,6.71,138.0,60.0,25.6,113.0,15.9,7.97,13.0,5.04,0.6,
12/16/2050,2.69,13.3,8.54,6.73,123.0,59.0,24.2,111.0,15.9,8.0,13.0,5.17,0.61,
12/17/2050,2.82,12.7,8.54,7.03,113.0,57.8,24.1,111.0,15.6,8.07,13.4,5.19,0.23,
12/18/2050,3.0,13.1,8.67,7.5,105.0,54.5,23.8,109.0,15.7,8.12,12.9,5.28,0.14,
12/19/2050,3.62,13.8,8.91,7.57,98.9,50.8,25.0,108.0,15.8,8.2,12.8,5.42,0.17,
12/20/2050,3.56,13.0,8.92,7.51,96.4,50.4,25.4,105.0,16.1,8.15,12.7,5.38,0.14,
12/21/2050,3.63,13.0,9.54,7.58,93.7,49.3,25.4,103.0,16.2,8.17,12.6,5.36,0.17,
12/22/2050,5.28,13.0,9.39,7.64,90.2,49.4,25.2,101.0,16.3,8.19,12.7,5.46,0.32,
12/23/2050,4.65,12.8,9.39,7.63,88.2,48.7,24.2,99.8,16.6,8.29,12.6,5.27,0.39,
12/24/2050,5.87,12.8,9.34,7.53,84.5,48.4,23.9,98.4,16.6,8.58,12.5,5.47,0.85,
12/25/2050,6.78,12.4,9.4,7.61,81.0,49.4,23.1,100.0,16.7,8.72,12.5,5.61,0.79,
12/26/2050,7.8,11.0,9.5,7.98,80.4,48.7,23.1,121.0,17.1,8.76,12.4,5.78,0.74,
12/27/2050,8.35,12.0,9.9,7.87,93.9,54.8,22.2,309.0,17.4,8.85,12.5,5.85,0.99,
12/28/2050,8.56,12.2,10.3,7.97,100.0,48.3,23.0,235.0,17.9,8.94,12.5,5.99,1.2,
12/29/2050,8.99,11.9,10.9,8.09,90.2,44.7,23.1,192.0,17.9,9.02,12.4,6.11,1.35,
12/30/2050,9.2,11.8,11.0,8.06,85.2,41.8,23.0,169.0,17.7,9.1,12.3,6.26,1.49,
12/31/2050,9.27,12.5,10.9,8.03,81.4,41.3,22.3,161.0,17.3,9.4,12.3,6.45,1.58,
